wav_id,발화문,상황,1번 감정,1번 감정세기,2번 감정,2번 감정세기,3번 감정,3번 감정세기,4번 감정,4번감정세기,5번 감정,5번 감정세기,나이,성별
5ec72e4d79bf120ed2b80e4d,"괜히 매일 우울한 기분이야.	",sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,35,male
5ef69db7497740547350b988,약속 장소에 도착한지 한시간이 넘었어! 정말 답답하다.,anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,2,48,female
5efec40d704f492ee12548ac,해피가 세상을 떠났어. ,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5efd27dd704f492ee1253a00,안쓰럽지. 잘 키우다가 또 버려지면  상처 받은 유기견은 성격이 나빠지고 힘들어 해.,disgust,Sadness,2,Angry,1,Sadness,1,Sadness,1,Sadness,1,46,female
5efc217a704f492ee1253660,괜히 기분이 매일 우울해.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5efa9b528bbcd61f551d2b14,당연하지. 난 절대 안 그럴거야.,disgust,Disgust,1,Disgust,1,Disgust,1,Disgust,1,Angry,1,35,female
5f014fc0704f492ee1256774,약속 장소가 감염병 확진자가 확인된 강남 지역이야. 그래서 너무 걱정돼.,fear,Fear,1,Fear,1,Sadness,1,Fear,1,Fear,1,46,female
5effb68c704f492ee1255804,덥고 짜증나 죽겠는데 얘는 연락도 안 받아!,anger,Angry,2,Angry,2,Angry,2,Angry,1,Angry,2,48,female
5f007c5c704f492ee1256156,요즘 매일매일 우울한 기분이 들어.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,48,female
5f02a9fab140144dfcfed9fb,내가 열심히 작업했는데 다 잘못 됐다고 하니까 너무 속상했어. 하지만 오늘 열심히 해서 내 실력을 인정받는 날이 왔으면 좋겠어!,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f03d5aeb140144dfcfee48e,"밤에 잠들기도 힘들고 아침에 일어나기 더 힘들어 회사가서는 일이 손에 안 잡혀.	",sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,2,48,female
5ef69beb497740547350b95d, 그냥 답답해서 집 밖으로 나왔어. 조금만 산책하고 갈려고.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ed061351dcf350eeded494f,오늘 중으로 다시 해야해서 밖에 나가 쉴 시간도 없어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,1,48,female
5f04967bb140144dfcfef1a4,집에 들어오면 제일 먼저 반겨준 해피가 집에 없으니까 너무 허전하고 이상해. 해피가 너무 보고 싶어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,2,46,female
5f04ef42b140144dfcfef557,내일 약속 있는데 어쩌지?,fear,Fear,2,Fear,1,Sadness,1,Fear,1,Fear,2,38,female
5f09ab25b140144dfcff1c6d,회사에서 또 연락이 왔어!,anger,Disgust,2,Angry,2,Sadness,1,Angry,1,Angry,2,38,female
5f0b24c8b140144dfcff265b,회사가 바쁘다는 핑계로 과장님이 나한테 너무 일을 시키고 있어.,anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,1,48,female
5f0c5dc4b140144dfcff2da6,친구가 아직도 안 오고 있어.,anger,Angry,1,Angry,2,Angry,1,Angry,1,Angry,1,38,female
5f0d5664b140144dfcff3487,벌써 다섯 번째야. 다 떨어지고. 이번이 마지막 대안이었는데. 결국 또 떨어졌어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5f0dd0aeb140144dfcff3b51,"너의 말대로 약속 장소를 옮겨 보는 것도 좋은 방법 같아.	",fear,Neutral,0,Happiness,1,Sadness,1,Fear,1,Fear,1,46,female
5f10620db140144dfcff4d70,어. 오늘은 이야기 해보려고 해.,anger,Neutral,0,Angry,2,Angry,1,Angry,1,Angry,1,35,female
5ed81b9e9aa8ea0eec53f6cd,"약속 장소를 옮겨보는 것도 너무 좋은 방법 같은데, 친구가 어떻게 생각할지 모르겠어.",fear,Fear,1,Neutral,0,Sadness,1,Fear,1,Fear,1,46,female
5ed795c52880d70f286126fd,"그냥. 같은 모임에서 얼굴 정도 아는 사이였는데, 그것도 지가 먼저 만나자고 그랬으면서.",sad,Angry,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,33,female
5ed5ba431dcf350eeded4d1b,헤어진 지 한 달 정도 되었어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,female
5ed666f62880d70f286125db,"나만 계속 청소를 하게 돼서 너무 화가 나서 한 달 전에 룸메이트한테 방 좀 치우라고 말을 했어 그랬더니 며칠 동안은 방 청소를 했어 하지만 요새 들어서 방을 어지럽히고 방 청소를 안 해 너무 짜증이 나.	",anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5ed380aec90a530ee56b59f3,어제 진짜 무서웠어.,fear,Fear,1,Fear,2,Fear,1,Fear,1,Fear,1,46,female
5ed20497c90a530ee56b5910,그렇게 말해줘서 정말 고맙다.,sad,Happiness,1,Happiness,1,Happiness,1,Sadness,1,Sadness,1,24,male
5ed0bcb3c90a530ee56b5873,생활비가 다 떨어졌어.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Fear,1,26,male
5ecf07bc79bf120ed2b810ec,작년보다 다섯 배나 늘어난 것 같애. 아무래도 요즘 경제가 힘들어서 그런 거 같긴 해.,disgust,Neutral,0,Angry,1,Sadness,1,Sadness,1,Sadness,2,48,female
5ecdcef1c90a530ee56b564b,어 밤 새서 작업을 했는데 다 틀렸다고 다시 해오라고 하는 거야.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,female
5ec6053e79bf120ed2b80e12,아주 조금. 조금 있어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,46,female
5ece4950c90a530ee56b56d9,친구랑 만나기로 약속을 해서 기다리는 중인데 친구가 아직도 안 와.,anger,Neutral,0,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5ef7717a497740547350bc1c,술을 많이 드시고 저번에는 이마를 다치셔서 꼬맨 적도 있어. 너무 속상해.,anger,Sadness,1,Sadness,2,Sadness,1,Angry,1,Fear,1,46,female
5ef8908e497740547350be8a,"부모님한테는 이따가 집에 가서 말씀드리려고.	",sad,Neutral,0,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5ecb423e9aa8ea0eec53ed93,"돈 들어오려면 이주나 남았는데, 이만원밖에 없어.",sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Fear,1,35,female
5ec72e612880d70f28611e20,프로젝트도 잘 해결되지 않고 진도도 안 나가고 그냥 너무 우울해.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,35,male
5ef69dcb497740547350b989,덥고 짜증나는데 연락도 안 돼!,anger,Angry,2,Angry,2,Angry,2,Angry,1,Angry,2,48,female
5efec420704f492ee12548af,그저께 밤부터 갑자기 아프더라고. 그러더니 어제 끝내 눈을 못 떴어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5efc2189704f492ee1253661,진행하고 있는 프로젝트가 잘 풀리지 않아서 기분이 좀 우울해.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5efa9d108bbcd61f551d2b33,하는 프로젝트도 잘 안 되고 정말 짜증만 나.,sad,Angry,2,Angry,2,Angry,1,Angry,1,Angry,1,35,female
5f014fd8704f492ee1256776,"몇 달 전부터 친구랑 만나기로 약속한 거긴 한데, 상황이 너무 안 좋으니까 약속을 미루는 게 나을 거 같아.",fear,Neutral,0,Fear,1,Sadness,1,Fear,1,Fear,1,46,female
5effb6a3704f492ee1255805,처음부터 이러진 않았거든. 최근에 조금씩 늦더라고.,anger,Disgust,1,Angry,1,Sadness,2,Angry,1,Angry,1,48,female
5f007c79704f492ee125615a,만나지는 한 3년 됐어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,21,male
5f02ab81b140144dfcfeda21,퇴근한지 얼마나 됐다고 회사에서 또 전화왔어.,anger,Angry,1,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5f03d5c7b140144dfcfee48f,맞아. 무기력증인 것 같애. 힘든 일이 지나고 나니 이젠 모든 게 다 귀찮아졌어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,2,48,female
5ef69c0a497740547350b95e,몇 달 간 이 회사만 생각하고 다른 회사는 준비를 못 하고 있었어. 정말 어떻게 해야 될지 모르겠어.,sad,Fear,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5ed0614d1dcf350eeded4950,아마 야근해야 될 수도 있을 것 같아.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5f04a706b140144dfcfef387,"어제 밤샘 작업해서 기획안을 완성했어. 완성된 기획안을 상사한테 제출했는데, 잘못됐다고 처음부터 다 다시 만들래.",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,46,female
5f04ef55b140144dfcfef558,요즘 확진자 많이 나오는 강남이거든.,fear,Fear,1,Fear,1,Sadness,1,Fear,1,Fear,2,38,female
5f05cb08b140144dfcfefdc2,부모님께서 너무 기대가 크셔. 그래서 아직 말씀 못 드렸어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5f09ab3bb140144dfcff1c6e,"일 할 사람이 나밖에 없나 봐 나한테 말 자꾸 일을 시켜.	",anger,Disgust,2,Angry,2,Sadness,1,Angry,1,Angry,2,38,female
5f0a7ae7b140144dfcff21a6,"약속이 있어서 친구를 기다리는데, 친구가 아직도 안 왔어.",anger,Angry,1,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5f0b24bcb140144dfcff265a,"친구가 약속 시간에 매번 늦었는데, 내가 그냥 참고 넘어갔어. 하지만 이번에는 친구한테 약속 시간에 지각하는 거에 대해서 꼭 이야기해봐야겠어.",anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,1,46,female
5f0c5dd7b140144dfcff2dad,벌써 한 시간째야. 배도 고프고 덥고.,anger,Angry,1,Angry,2,Angry,1,Angry,1,Angry,1,38,female
5f0d568db140144dfcff3488,너무 기대를 많이 하셨는데 떨어졌다고 얘길 할 수가 없어서 아직 말을 못했어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5f0dd0cab140144dfcff3b52,친구한테 지금 전화해서 상황이 안 좋으니까 약속을 미룰지 아니면 약속 장소를 번경할지 이야기 나눠봐야겠어.,fear,Neutral,0,Fear,1,Sadness,1,Fear,1,Sadness,1,46,female
5f106255b140144dfcff4d7b,우리 아빠가 어제 또 다쳤어.,anger,Sadness,1,Sadness,2,Sadness,2,Angry,1,Sadness,1,35,female
5ed8395b79bf120ed2b817c0,나 결국 헤어졌어.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,1,48,female
5ed9014a79bf120ed2b81876,룸메이트가 청소를 너무 안하고 너무 더럽게 집을 어지럽혀.,anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,1,35,male
5ed795d079bf120ed2b8171e,난 아직 안 갔고 옆에 내 친구가 갔다왔는데 허리 디스크라고 그랬대.,sad,Fear,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,48,female
5ed5ba5c9aa8ea0eec53f446,속이 너무 울렁거렸는데 너의 말대로 따뜻한 물을 좀 마시는 게 낫겠다.,disgust,Neutral,0,Disgust,1,Happiness,1,Disgust,1,Disgust,1,46,female
5ed6672c7e21a10eee253bc6,"룸메이트 하기 전에 고등학교 때부터 알던 친구였어 그런데 이 친구가 방을 이렇게 더럽게 사용할 줄 몰랐어.	",anger,Disgust,2,Angry,1,Sadness,1,Angry,1,Angry,1,46,female
5ed298242880d70f286122ad,"며칠 전에 미뤘던 약속이기 때문에 오늘은 꼭 나가 봐야 해.	",fear,Neutral,0,Neutral,0,Sadness,1,Sadness,1,Fear,2,48,female
5ed380c1c90a530ee56b59f4,밥 먹다가 깜짝 놀랬어. 친구가 좀 다쳤어.,fear,Fear,1,Fear,2,Surprise,1,Fear,1,Fear,1,46,female
5ed204dd7e21a10eee253853,"해피가 어제 세상을 떠났어.	",sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,1,24,male
5ed0bcc179bf120ed2b811de,이만원으로 이주 동안 살아야 돼.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Fear,1,26,male
5ecf07d8c90a530ee56b576d,정부 보조금이랑 사람들의 기부금으로 운영이 되고 있대. 하지만 요즘 경제가 힘들어서 기부금도 잘 들어오지 않는대.,disgust,Neutral,0,Angry,1,Sadness,1,Sadness,1,Sadness,2,48,female
5ecdcf4f2880d70f28611f72,그러고 싶은데 시간이 너무 없어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,female
5ec6059a1dcf350eeded45da,하는 일도 잘 안되고 힘이 없네.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,46,female
5ece49bd79bf120ed2b81034,친구가 하도 안오고 연락도 없길래 내가 전화를 해봤어. 그런데 전화를 안 받아.,anger,Neutral,0,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5ef772a4497740547350bc24,"아빠가 술을 많이 드시고 매번 다쳐서 가족들이 걱정이 돼서 술 좀 그만 드시라고 말을 했는데 우리 말을 전혀 안 들어.	",anger,Sadness,1,Sadness,1,Sadness,1,Angry,1,Fear,1,46,female
5ef890a2497740547350be8b,밥은 아직 못 먹었고 집에 들어가면서 사먹게.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5ecb42cc7e21a10eee253442,나 요즘 허리가 너무 아픈 것 같아.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,female
5ec72e8e7e21a10eee2533d5,모르겠어. 매사에 의욕이 생기지도 않고. 계속 기분이 가라앉아.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,male
5ef69dde497740547350b98c,"처음부터 이러진 않았어 근데 최근들어서 더 심해지기 시작한 거야.	",anger,Angry,2,Angry,1,Angry,1,Angry,1,Angry,2,48,female
5efec43d704f492ee12548b5,15년을 키웠으니 가족들도 지금 상실감이 클거야.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5efc2235704f492ee1253667,프로젝트에 진도가 잘 나가지지 않아서 일하고 싶은 마음이 안 생겨. 컨디션도 별로 좋지 않아.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5efa9d238bbcd61f551d2b34,모르겠어! 아무튼 정말 짜증만 나!,sad,Angry,2,Angry,2,Sadness,1,Angry,1,Angry,1,35,female
5f014ff8704f492ee1256777,약속 장소를 옮겨보는 것도 좋은 방법인 거 같아. 친구한테 말을 한 번 해봐야겠어.,fear,Neutral,0,Happiness,1,Sadness,1,Fear,1,Fear,1,46,female
5effb713704f492ee125580a,우리 아빠가 어제 또 다치셨어.,anger,Fear,2,Sadness,2,Sadness,2,Angry,1,Sadness,2,48,female
5f02abbbb140144dfcfeda28,과장님이 전화해서 새로운 업무를 또 주겠대.,anger,Angry,1,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5f03d5e6b140144dfcfee490,아무것도 안 하면 내가 더 힘들어지더라고. 취미를 한 번 가져볼게.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,2,48,female
5ef69c2e497740547350b961,"어렵진 않았는데 내가 너무 떨려서 준비했던 거 다 보여 줄 수 없었어.	",sad,Sadness,2,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ed061601dcf350eeded4952,내가 일 못한 걸 누구 탓을 하겠어.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5f04a745b140144dfcfef391,잘못된 기획안을 내일까지 제출하려면 시간이 너무 부족해. 쉬지 않고 일해도 오늘 야근해야할 것 같아.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,2,46,female
5f04ef6bb140144dfcfef559,워낙 중요한 약속이라 미루기는 좀 힘들 것 같아.,fear,Sadness,1,Fear,1,Sadness,1,Sadness,1,Fear,2,38,female
5f05cb21b140144dfcfefdc3,너같으면 밥 생각이 나겠어? 다른 친구들은 다 취직했는데 나만 이러고 있잖아.,sad,Disgust,2,Sadness,1,Sadness,2,Angry,1,Sadness,1,48,female
5f09ab52b140144dfcff1c6f,몸도 마음도 너무 지쳤어. 못 버틸 것 같아.,anger,Disgust,2,Angry,1,Sadness,1,Sadness,1,Sadness,2,38,female
5f0b24deb140144dfcff265c,이 회사 들어올 때 정말 힘들게 들어왔어. 조금만 더 버텨보고 싶어. ,anger,Neutral,0,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5f0c5deab140144dfcff2dae,연락이 안 되니 더 아주 미치겠다.,anger,Angry,2,Angry,2,Sadness,1,Angry,1,Angry,1,38,female
5f0d56b1b140144dfcff3489,밥맛도 없고 아무 생각도 안나고 머리만 무거워서 그냥 쉬고 싶어.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,46,female
5f0dd134b140144dfcff3b55,괜히 매일 우울한 기분이 들어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f10627bb140144dfcff4d84,"치료 중이니까 곧 괜찮아지시겠지.	",anger,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Fear,1,35,female
5ed839941dcf350eeded4fa4,"3년 만났으니 권태기가 왔을 거야 시간을 좀 갖자고 하더라고 그러더니 연락도 없고 문자만 헤어지자고 왔어.	",sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5ed9015d9aa8ea0eec53f7b3,나 어떻게 살지? 망했어!,sad,Fear,2,Sadness,1,Sadness,2,Sadness,1,Fear,1,46,female
5ed795e52880d70f286126fe,제대로 싸움 한 번 한 적 없어서 더 황당해.,sad,Angry,1,Sadness,1,Angry,1,Sadness,1,Sadness,2,33,female
5ed5babd9aa8ea0eec53f447,요즘 우울한 기분이 너무 많이 들어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ed667491dcf350eeded4dfd,청소 습관이 서로 안 맞아서 자꾸 싸우게 되니까 차라리 따로 사는 게 최선의 방법 같아.,anger,Disgust,2,Angry,2,Sadness,1,Angry,1,Fear,1,46,female
5ed298401dcf350eeded4ac1,"알았어 강남역 보다는 근처에 있는 공원에서 만나고 올게.	",fear,Neutral,0,Happiness,1,Happiness,1,Fear,1,Fear,1,48,female
5ed380d67e21a10eee253927,지금도 조금은 무서워. 어제 같은 상황은 정말 너무 무서워.,fear,Fear,1,Fear,2,Fear,1,Fear,1,Fear,1,46,female
5ed204ef7e21a10eee253854,응. 원래 되게 건강했는데 갑자기 쓰러졌어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,24,male
5ed0bce49aa8ea0eec53f0c8,"가족들도 다 힘들어.	",sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Fear,1,26,male
5ecf07fe9aa8ea0eec53efce,맞아. 자꾸 귀여운 아이를 데려갔다가 다 큰 아이는 갖다 버린대잖아.,disgust,Neutral,0,Angry,1,Sadness,2,Angry,1,Sadness,2,48,female
5ecdd09e2880d70f28611f76,"약속이 있어서 친구를 기다리고 있는데 아직도 안 와.	",anger,Neutral,0,Angry,2,Sadness,1,Angry,1,Angry,1,35,female
5ec605b31dcf350eeded45db,슬럼프가 오는 건가? 왜 이렇게 힘들지?,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ece4a007e21a10eee2535ec,약속을 하면 매번 늦고 일찍 오는 적이 없어. 맨날 늦어서 너무 힘들어.,anger,Disgust,1,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5ef772da497740547350bc27,괜히 매일 우울한 기분이 들어.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ef890d8497740547350be8e,해피가 어제 세상을 떠났어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5ecb43a32880d70f28611e88,어 고마워. 해볼게!,sad,Neutral,0,Happiness,1,Happiness,1,Sadness,1,Sadness,1,35,female
5ec72eb19aa8ea0eec53ed1f,어떤 취미를 가져야 할 지 그것도 모르겠어. 아무것도 안 하고 있으면 오히려 기분이 더 안 좋아.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,35,male
5ef69df5497740547350b98e,"아무래도 제대로 얘기를 해 보고 또 늦으면 이제는 손절할거야.	",anger,Angry,2,Angry,1,Angry,1,Angry,1,Angry,2,48,female
5efec45d704f492ee12548bc,"시간이 되면 서서히 잊혀지겠지 하지만 그 전에 다들 괴로울 거야 그렇지?	",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,1,Sadness,2,48,female
5efd393a704f492ee1253a1b,"응, 어렵지는 않았는데 내가 제대로 답변을 못 한 거겠지?	",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,female
5efc2254704f492ee1253668,취미 시간을 가져보면 무기력한 마음이 조금 사라질까?,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5efa9d368bbcd61f551d2b35,"그것도 요즘 고민 중이야	.",sad,Neutral,0,Angry,1,Angry,1,Sadness,1,Fear,1,35,female
5f01504cc03be82f4eadb7e1,"감염병에 걸리면 정말 큰일이니까 친구한테 전화해서 약속 장소를 옮길지, 약속을 변경할지 이야기해 봐야겠어.",fear,Neutral,0,Neutral,0,Sadness,1,Fear,1,Fear,1,46,female
5effb726704f492ee125580b,술 드시고 오시다가 계단에서 넘어지셨대.,anger,Fear,1,Sadness,2,Sadness,2,Angry,1,Sadness,2,48,female
5f007c89704f492ee125615b,아니. 평소에 싸운 적은 없어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,21,male
5f02ac2ab140144dfcfeda2e,"지금 업무도 너무 많아서 매일 야근하는 것도 힘든데 새로운 업무를 준다고 하니까 너무 힘들어서 버티기 힘들 거 같아.	",anger,Sadness,2,Angry,2,Sadness,1,Sadness,1,Sadness,1,46,female
5ef69c73497740547350b968,"나 결국 헤어졌어.	",sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,2,48,female
5ed07a841dcf350eeded496b,룸메이트가 방 청소는 안하고 방을 자꾸 어지럽혀. 그래서 자주 싸우게 돼.,anger,Disgust,1,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5f04a7d9b140144dfcfef396,지금 막 퇴근해서 집에서 쉬고 있는데 갑자기 회사에서 또 전화왔어.,anger,Disgust,1,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5f09ab6bb140144dfcff1c70,친한 동료 한 명 있어서 같이 이야기하곤 해.,anger,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,1,38,female
5f0a7b09b140144dfcff21a8,친구를 기다린지 한 시간이 넘었어. 너무 짜증이 나!,anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,2,46,female
5f0b24f5b140144dfcff265f,우리 해피가 어제 세상을 떠났어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5f0c5dfbb140144dfcff2db0,"너무 자주 그래서 이번에는 안 만나려고 했는데.	",anger,Disgust,2,Angry,1,Sadness,1,Angry,1,Angry,1,38,female
5f0d56f4b140144dfcff348c,나는 잘하는 게 없나봐.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,1,Sadness,1,46,female
5f0dd155b140144dfcff3b57,진행하고 있는 일에 진도가 잘 나가지지 않아서 마음이 많이 우울해.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f0f20d6b140144dfcff446e,면접에 떨어졌다는 소식을 듣고 너무 속상해서 길거리를 돌아다니고 있어.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,1,Sadness,1,46,female
5f106337b140144dfcff4da1,하는 프로젝트도 엉망 진창이 되었고 다른 일들도 다 안 되는 것 같아.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,35,female
5ed839b92880d70f286127a7,3년 전에 친구 소개로 만나게 되었어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,1,Sadness,2,48,female
5ed9015c7e21a10eee253e4b,화를 내봤는데 도저히 말을 들어먹질 않아.,anger,Angry,2,Angry,2,Angry,1,Angry,1,Angry,1,35,male
5ed795e99aa8ea0eec53f61b,알아. 허리디스크는 빨리 치료하면 금방 나을 수 있다고 했거든. 근데 너무 무서워서 못 가겠어.,sad,Fear,1,Sadness,1,Sadness,1,Fear,1,Sadness,2,48,female
5ed5bbcc79bf120ed2b81536,프로젝트의 진도가 잘 나가지지 않아서 일하고 싶은 마음이 사라져. 그리고 요새 들어서 괜히 무기력한 날이 많아지고 있어. 나 정말 무기력증인가봐. 어떻게 해?,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ed667901dcf350eeded4e00,"나 괜히 매일 우울한 기분이 들어.	",sad,Sadness,2,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ed380f42880d70f28612321,많은 사람들이 다친 것 같아. 어제는 다들 놀랬을 거야.,fear,Neutral,0,Fear,2,Sadness,1,Fear,1,Fear,1,46,female
5ed205042880d70f2861224b,아니. 가족들도 다 충격에 휩싸였어.,sad,Neutral,0,Sadness,2,Sadness,1,Sadness,1,Sadness,1,24,male
5ed0bd7e1dcf350eeded49d0,왠지 우울한 기분이야.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,1,Sadness,1,26,male
5ecdd1482880d70f28611f78,룸메랑 자꾸 싸우게 돼.,anger,Neutral,0,Angry,2,Angry,1,Angry,1,Fear,1,46,female
5ec605cc79bf120ed2b80e13,바빠서 그럴 수 있을까?,sad,Fear,1,Sadness,1,Sadness,1,Sadness,1,Fear,1,46,female
5ece4a1d7e21a10eee2535ed,약속 시간에 대해서 친구한테 이야기하고 싶은데 마음 상할까봐 이야기한 적은 없어.,anger,Neutral,0,Angry,2,Sadness,1,Angry,1,Angry,1,46,female
5ef772ec497740547350bc28,"컨디션이 괜찮은 날이 별로 없고 진행하고 있는 프로젝트가 잘 풀리지 않아서 기분이 우울해.	",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5ef890ff497740547350be90,나이가 들어서 이제 병 들어서 세상을 떠난 거야.,sad,Neutral,0,Sadness,2,Sadness,1,Sadness,1,Sadness,1,35,male
5ecb46172880d70f28611e8c,어. 그대로 있어. 정말 최악이야.,disgust,Angry,1,Disgust,1,Disgust,1,Disgust,1,Disgust,1,35,female
5ef69e29497740547350b994,"어제 또 우리 아빠 다치셨어.	",anger,Sadness,2,Sadness,2,Sadness,2,Angry,1,Fear,2,48,female
5efec477704f492ee12548bf,"맞아. 분명히 좋은 곳으로 갔을 거야. 우리한테 정말 행복을 주고 떠났거든,",sad,Neutral,0,Sadness,2,Sadness,1,Sadness,1,Sadness,2,48,female
5efd3953704f492ee1253a1c,"아니, 아직. 생각이 없어. 너무 먹고 싶은 생각도 없다.",sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,35,female
5efc226c704f492ee1253669,산책하면서 기분전환 하는 것도 좋은 방법인 것 같다. 오늘부터 산책 좀 해야겠어.,sad,Neutral,0,Happiness,1,Sadness,1,Sadness,1,Sadness,1,46,female
5f01509e704f492ee1256787,요새 괜히 우울한 기분이 들어. ,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,1,Sadness,1,46,female
